File,Number,Date,Time,so2 (ppm.m),so2 error,a,a_e,b,b_e,c,c_e,d,d_e,e,e_e,shift,shift_e,stretch,stretch_e,ring,ring_e,so2,so2_e,no2,no2_e,o3,o3_e,LDF,LDF_e,Fit window: 306.0 - 319.9 nm,ILS width: 0.52ILS Gauss Weight: 1.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00235.txt,235,2017-05-18,13:06:03,138.298491732,122.40994414,-5.51583852515e-17,8.14401696986e-18,6.77297735201e-14,9.69348885236e-15,-3.11715170181e-11,4.37686807628e-12,6.37266624163e-09,8.91644038803e-10,-4.88275617565e-07,6.932738446e-08,-0.330342087721,0.00808320429777,0.0398378164526,0.0116449785419,2.17846506664,0.279950629567,3.40629185137e+17,3.01495692417e+17,-1.74596558305e+17,1.23011774855e+17,8.93908241532e+18,3.50808484898e+17,0.52067808852,1.18940307819
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00236.txt,236,2017-05-18,13:06:04,189.644247119,135.855071697,-4.51435754704e-17,nan,5.55660449883e-14,nan,-2.56376769406e-11,nan,5.25509879234e-09,nan,-4.03752750225e-07,nan,-0.331429626007,0.00750441089778,0.040994372275,0.0108146173982,2.2974027701,0.259573842204,4.67093780654e+17,3.34611041589e+17,-2.2473260949e+17,1.1334696542e+17,8.96347701133e+18,3.25843232809e+17,0.985122918474,1.20332749566
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00237.txt,237,2017-05-18,13:06:06,148.94934312,nan,-4.50038798693e-17,nan,5.5219511177e-14,nan,-2.53935159937e-11,nan,5.18695838866e-09,nan,-3.97058661021e-07,nan,-0.328024105144,0.00815159548678,0.0372316459533,0.0117723579469,2.37211884444,0.283423175608,3.66862232103e+17,nan,-1.64563480956e+17,1.23947375677e+17,9.13925137126e+18,3.38997191828e+17,0.622179374732,nan
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00238.txt,238,2017-05-18,13:06:07,1811.80594703,564.372800444,-1.14305006824e-17,1.28670909807e-18,1.40731698368e-14,1.61300035145e-15,-6.49528969255e-12,7.58639348246e-13,1.33187506763e-09,1.58662432744e-10,-1.0237334586e-07,1.24499886502e-08,-0.334922124736,0.00744474797577,0.0477722245207,0.0106515142696,2.1192486396,0.257250431692,4.46247804752e+18,1.39005020749e+18,-2.79807704473e+17,1.2672037293e+17,8.89840778554e+18,3.06604169032e+17,6.4900166267,0.756942659869
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00239.txt,239,2017-05-18,13:06:09,769.791522291,256.590133513,-9.86086784659e-17,2.10785353395e-18,1.2355917774e-13,2.63892820036e-15,-5.8055532743e-11,1.23961881993e-12,1.21229084192e-08,2.58949836623e-10,-9.49242411207e-07,2.02969193994e-08,-0.335138484241,0.00956061066655,0.0480598079829,0.013697936403,1.87667416367,0.331232906271,1.8959965194e+18,6.31981498841e+17,-2.73509986111e+16,1.42241836365e+17,8.66123298736e+18,4.12817230632e+17,3.99752900075,0.724974832484
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00240.txt,240,2017-05-18,13:06:10,88.0131244759,550.785295319,4.34085563927e-16,nan,-5.46475893097e-13,nan,2.57968922908e-10,nan,-5.41191319506e-08,nan,4.2573115918e-06,nan,-0.380982193713,0.081449783542,0.120817035017,0.119490857912,1.87468352847,2.93202834592,2.16776325584e+17,1.35658418237e+18,4.47336581377e+17,1.30716732485e+18,1.00640545236e+19,3.55260848093e+18,3.63425548442,2.4306807416
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00241.txt,241,2017-05-18,13:06:11,97.675613994,82.7070052334,-7.56100018555e-17,9.15180067174e-18,9.28338547463e-14,1.08616650012e-14,-4.2720537737e-11,4.92498597367e-12,8.73262490714e-09,1.01598888468e-09,-6.69000258427e-07,8.0618023871e-08,-0.330117469129,0.00816295831598,0.0437526183472,0.011735979865,2.16847674637,0.281814282351,2.40575037267e+17,2.0370735389e+17,-1.41917724786e+17,1.24878484093e+17,9.07730739741e+18,3.516510548e+17,0.100799725967,0.845795339562
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00242.txt,242,2017-05-18,13:06:12,65.2918812738,70.8187546392,-7.76714314992e-17,1.10852030642e-17,9.45412463999e-14,1.26382107796e-14,-4.3110892e-11,5.66642006972e-12,8.7280184458e-09,1.20252685859e-09,-6.61882838211e-07,1.01411135825e-07,-0.331525511668,0.00797605533196,0.042807905973,0.0114782317795,2.16342957758,0.27462907145,1.60813903577e+17,1.74426592676e+17,-1.36993962035e+17,1.22046081663e+17,9.0570596926e+18,3.4172715575e+17,-0.26173831101,0.751159431507
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00243.txt,243,2017-05-18,13:06:14,117.197239763,91.662409431,-6.34752032651e-17,7.62997280022e-18,7.80085178309e-14,8.98866103981e-15,-3.59332370283e-11,4.01729431802e-12,7.35262131402e-09,8.11166763917e-10,-5.6386632512e-07,6.26877878885e-08,-0.331562450297,0.00758181010765,0.0399896390627,0.0109122158318,2.29211655762,0.260705314462,2.88656801537e+17,2.25764514429e+17,-1.26725023071e+17,1.15250512818e+17,9.18764091415e+18,3.26292233578e+17,0.299692120877,0.909107112804
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00244.txt,244,2017-05-18,13:06:15,198.449941333,160.637926366,-3.88776327554e-17,nan,4.78102320957e-14,nan,-2.20384558244e-11,nan,4.51291720867e-09,nan,-3.46375785506e-07,nan,-0.328543269926,0.00786863751932,0.038610935961,0.0113128931229,2.1919071155,0.27098668477,4.88782205503e+17,3.95651212639e+17,-2.17163404005e+17,1.18128499554e+17,9.01517187108e+18,3.39392748267e+17,1.03681836425,1.39355784711
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00245.txt,245,2017-05-18,13:06:17,1244.41937495,493.684342497,-7.65109527122e-18,nan,9.27891790177e-15,nan,-4.21489645379e-12,nan,8.49838434418e-10,nan,-6.41655961863e-08,nan,-0.335222971975,0.00779359539652,0.046174354918,0.0111602495098,2.38773608386,0.264648367638,3.0650049205e+18,1.21594453557e+18,-2.43391273126e+17,1.26631964048e+17,9.22127974462e+18,3.1033770912e+17,5.17407097291,0.97712864622
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00246.txt,246,2017-05-18,13:06:18,1422.3194642,543.925279313,-7.12760343067e-18,nan,8.64316182306e-15,nan,-3.92585852542e-12,nan,7.9154787634e-10,nan,-5.97670421579e-08,nan,-0.32954826181,0.00782063247813,0.0416390046597,0.0111895323096,2.25053775163,0.267312899057,3.50317284032e+18,1.33968796295e+18,-2.32280226191e+17,1.29002458559e+17,9.00267041e+18,3.14624979092e+17,5.89044103486,0.947136820603
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00247.txt,247,2017-05-18,13:06:19,1795.2450667,559.45163926,-6.36743274158e-18,1.55830532347e-17,7.74140341475e-15,1.95566369028e-14,-3.52628009833e-12,9.20341390529e-12,7.13203350683e-10,1.9248801877e-09,-5.40358200212e-08,1.50963734472e-07,-0.335750659762,0.00777011677687,0.0493380975161,0.0111090117839,2.45286485496,0.266291927152,4.42168859929e+18,1.3779293875e+18,-2.64083960781e+17,1.6069565039e+17,8.84344765331e+18,4.00353479373e+17,5.83743435164,0.719570428273
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00248.txt,248,2017-05-18,13:06:21,1486.90780917,536.918338079,-9.15168175133e-18,nan,1.12593431406e-14,nan,-5.19263514359e-12,nan,1.06389966935e-09,nan,-8.17049042679e-08,nan,-0.334264990893,0.00759261269935,0.0475925954108,0.0108872896409,2.57384882554,0.259883017655,3.66225393398e+18,1.32242986669e+18,-3.16437970613e+17,1.25089467276e+17,9.07863930539e+18,3.05497348227e+17,6.12726068717,0.882990504372
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00249.txt,249,2017-05-18,13:06:22,1259.40100972,504.589898513,-1.06985801676e-17,nan,1.31520810131e-14,nan,-6.06050539885e-12,nan,1.24063637502e-09,nan,-9.51914112566e-08,nan,-0.335070175274,0.00777405728433,0.0464811526699,0.0111606687115,2.53420249492,0.265680849618,3.10190468694e+18,1.24280492004e+18,-3.0426761846e+17,1.25694451801e+17,8.98077071334e+18,3.12815818201e+17,5.42631538446,0.997591780827
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00250.txt,250,2017-05-18,13:06:23,1940.37816448,623.13298618,-7.4224638309e-18,7.27942557372e-19,9.12067133345e-15,9.12369867193e-16,-4.20100928601e-12,4.29160958907e-13,8.59612752374e-10,8.97919083427e-11,-6.5927930584e-08,7.05084022347e-09,-0.337458099985,0.00754884969854,0.0515344780423,0.0108546292577,2.96051823715,0.259298812358,4.77915141911e+18,1.53477654496e+18,-3.61409001561e+17,1.28548561131e+17,9.0283721534e+18,3.07781800409e+17,7.21732188792,0.873234884261
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00251.txt,251,2017-05-18,13:06:25,2459.97459749,958.785216487,-3.48914909137e-18,4.1921916804e-19,4.25472944335e-15,5.24409851935e-16,-1.94403784789e-12,2.46348342402e-13,3.94434607826e-10,5.15070128631e-11,-2.99816363635e-08,4.04421766596e-09,-0.341791089986,0.00767698046938,0.0568174090887,0.0110730030006,3.14463560786,0.266490004418,6.05891743362e+18,2.36148798821e+18,-2.8740497696e+17,1.36351256445e+17,9.32079385369e+18,3.20674250386e+17,10.4305798411,1.83932128752
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00252.txt,252,2017-05-18,13:06:26,737.233164577,370.014434862,-3.40676969797e-17,nan,4.27604539467e-14,nan,-2.01270054033e-11,nan,4.21055787321e-09,nan,-3.30320904254e-07,nan,-0.341204194235,0.0108989067035,0.0572561733384,0.0157944008987,2.54480247014,0.381082203965,1.81580528435e+18,9.11345553066e+17,1.09075348794e+17,1.63938087106e+17,7.43504656358e+18,4.72327576527e+17,5.12898144801,1.42265269498
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00253.txt,253,2017-05-18,13:06:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00254.txt,254,2017-05-18,13:06:29,23.6441035002,22.9565882157,-5.2228302835e-17,nan,6.39057272981e-14,nan,-2.93023046761e-11,nan,5.96701465502e-09,nan,-4.55291882143e-07,nan,-0.333168447127,0.0073566643943,0.0466244858747,0.0107205363481,3.0042345158,0.259824560402,5.8235426921e+16,5.65420767753e+16,-1.3474436462e+17,1.16062993611e+17,9.33516584958e+18,3.23241179373e+17,0.0695832925564,0.851077769879
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00255.txt,255,2017-05-18,13:06:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00256.txt,256,2017-05-18,13:06:31,-3.5453951343,10.9950882153,-3.22579186893e-17,nan,3.89010926468e-14,nan,-1.75615486804e-11,nan,3.51681393175e-09,nan,-2.63534107754e-07,nan,-0.326340802133,0.00750714845379,0.0351927301614,0.0109909136588,3.20271321831,0.26767679978,-8.73230821579e+15,2.70809022742e+16,-2.06418577311e+17,1.20225637489e+17,9.49264682542e+18,3.36991542436e+17,0.08727173982,1.46401252147
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00257.txt,257,2017-05-18,13:06:33,3.38872076323,12.6063908496,-3.21247463176e-17,8.75932638198e-18,3.88138867726e-14,1.01558783311e-14,-1.75585197927e-11,4.56972585023e-12,3.52421822835e-09,9.55846292438e-10,-2.64752371405e-07,7.84359231001e-08,-0.327056294404,0.00768714916681,0.039264406309,0.0112445909355,3.24091967446,0.274072653754,8.34641923983e+15,3.10495406627e+16,-1.14930084993e+17,1.22472148097e+17,9.39729470833e+18,3.40820748286e+17,0.108239573619,1.51634406733
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00258.txt,258,2017-05-18,13:06:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00259.txt,259,2017-05-18,13:06:35,-4.08050571705,12.5915601943,-2.79731000556e-17,9.86661025813e-18,3.33077156044e-14,1.03382639246e-14,-1.48288972014e-11,4.33330104898e-12,2.92455760126e-09,9.18138662416e-10,-2.15480310045e-07,8.22757136967e-08,-0.325664097428,0.0075185880823,0.0366629962,0.0109775554955,2.58985650613,0.271881384765,-1.00502855811e+16,3.10130127586e+16,-2.11906606371e+17,1.21342820993e+17,9.23404532035e+18,3.38753087195e+17,0.0950532677627,2.0936262675
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00260.txt,260,2017-05-18,13:06:37,-8.48260810779,12.5133451694,-5.43459924678e-17,7.95401198148e-18,6.66330249968e-14,9.47947331554e-15,-3.06176515177e-11,4.28947141868e-12,6.24859871465e-09,8.76567973034e-10,-4.77869877528e-07,6.84279526118e-08,-0.323859006105,0.00708894411777,0.0334124036454,0.0103770336785,2.75259191271,0.255942774222,-2.08926637695e+16,3.08203691523e+16,-1.40558779766e+17,1.14540563972e+17,9.38989864909e+18,3.17881546773e+17,0.241919561822,0.935112224084
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00261.txt,261,2017-05-18,13:06:38,10.0788375851,20.4884659448,-3.98644552292e-17,5.22308204359e-18,4.88871164372e-14,6.18197634616e-15,-2.24697955725e-11,2.78870535655e-12,4.58746607218e-09,5.70983235838e-10,-3.51001524109e-07,4.48948006305e-08,-0.332123017573,0.0075641787852,0.0460133937135,0.0110417879857,2.86888547909,0.269703558737,2.48241769721e+16,5.0463091622e+16,-6.3279328811e+16,1.20765051348e+17,8.93647399023e+18,3.35139161719e+17,0.79691625979,1.38241593506
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00262.txt,262,2017-05-18,13:06:39,2.25070114406,16.5803887325,-6.95531870683e-17,nan,8.58758368727e-14,nan,-3.9748869136e-11,nan,8.17446017607e-09,nan,-6.30198727604e-07,nan,-0.324504620099,0.00738380518433,0.0332781969634,0.010749234393,2.39310770935,0.264177720761,5.54347691782e+15,4.08374974482e+16,-1.45115051753e+17,1.18259959175e+17,9.03053285609e+18,3.27866660201e+17,0.65593614716,0.838913064171
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00263.txt,263,2017-05-18,13:06:41,2.86706916783,6.77567893269,-1.07404586775e-16,9.93663958271e-18,1.31898847223e-13,1.18696572577e-14,-6.07106390615e-11,5.447768105e-12,1.24127451703e-08,1.14304516426e-09,-9.51140645696e-07,9.24675873099e-08,-0.323385804319,0.00717330560244,0.0332064057998,0.0104581600052,2.90210609362,0.253799569677,7.06159136037e+15,1.66884972112e+16,-1.39489880664e+17,1.13793996694e+17,9.2079178684e+18,3.16149435897e+17,-0.338023127809,0.433191336115
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00264.txt,264,2017-05-18,13:06:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00265.txt,265,2017-05-18,13:06:43,-3.04158441637,12.5953773736,-3.16576665091e-17,3.89766652465e-17,3.81451459528e-14,4.53359050049e-14,-1.72051173455e-11,1.96985721227e-11,3.44224795084e-09,3.79020722899e-09,-2.5769456428e-07,2.72647576815e-07,-0.333052195436,0.00786412102158,0.0457228557531,0.0114927433216,3.3991121126,0.278871467488,-7.49142241753e+15,3.10224144712e+16,-8.70443995061e+16,1.26928871071e+17,9.4741405167e+18,3.52234877257e+17,0.0565831674896,2.71331862708
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00266.txt,266,2017-05-18,13:06:45,-6.81389419328,13.5079409167,-3.1150431833e-17,nan,3.78460746643e-14,nan,-1.72227205885e-11,nan,3.47895611215e-09,nan,-2.63159026707e-07,nan,-0.323367912629,0.00714630922058,0.0305781420897,0.0104683648549,3.5692129061,0.25346191262,-1.67826213981e+16,3.32700584778e+16,-2.20553762303e+17,1.13172667648e+17,9.62306707731e+18,3.14458591765e+17,0.377735706086,1.33743258648
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00267.txt,267,2017-05-18,13:06:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00268.txt,268,2017-05-18,13:06:47,-11.7030528052,32.2271744275,-1.70499616223e-17,1.88921033442e-17,1.97111798087e-14,2.13066837881e-14,-8.48247733385e-12,9.27852265572e-12,1.60801615805e-09,1.88406077111e-09,-1.13067298508e-07,1.51883620389e-07,-0.328696423509,0.00772567624488,0.0413990052375,0.011311334429,3.16907884645,0.276009480825,-2.88246190591e+16,7.93755306149e+16,-8.7185627781e+16,1.22411278254e+17,9.42611408245e+18,3.40916608476e+17,0.125696091193,3.06493855634
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00269.txt,269,2017-05-18,13:06:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00270.txt,270,2017-05-18,13:06:50,-4.95107414344,12.5985912812,-2.74844644627e-17,1.23463210488e-17,3.30946567428e-14,1.43111731268e-14,-1.4916492797e-11,6.31062544949e-12,2.98206928752e-09,1.26469954368e-09,-2.23057781241e-07,9.78508861315e-08,-0.335793977994,0.0075894802396,0.0522568082406,0.0111188793397,3.42848199099,0.269576847671,-1.21944956153e+16,3.10303303257e+16,-1.36190401219e+17,1.2038597876e+17,9.40835697283e+18,3.35351881747e+17,0.124975414062,1.78939678267
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00271.txt,271,2017-05-18,13:06:51,-3.67618853961,10.6272025379,-2.9724475559e-17,1.56508891264e-17,3.44361372573e-14,1.55266985648e-14,-1.48543895257e-11,6.85778409859e-12,2.82361328325e-09,1.70525993678e-09,-1.99175965541e-07,1.73550889863e-07,-0.327817074986,0.00741627485222,0.0440964733852,0.0108660459729,3.00748869106,0.268071245944,-9.05445237307e+15,2.61747998508e+16,-7.65542193131e+16,1.199235451e+17,9.58179913889e+18,3.34385735776e+17,-0.365700256456,1.66532312979
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00272.txt,272,2017-05-18,13:06:53,-2.81869597776,15.9011014089,-2.1687446761e-17,3.52602774751e-17,2.32448214305e-14,1.82298869486e-14,-9.0683428192e-12,nan,1.50487035339e-09,8.65918676828e-10,-8.72222954045e-08,2.94640207084e-07,-0.3304961729,0.00796488385825,0.0430842309685,0.0116594945357,3.28416861458,0.284513045231,-6.94244819323e+15,3.91644127702e+16,-2.20486649557e+17,1.25551659185e+17,9.62412957344e+18,3.40910472939e+17,-0.572199244569,2.39527414604
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00273.txt,273,2017-05-18,13:06:54,-4.18268574114,27.0017485368,-1.64107316509e-17,3.966204465e-17,1.67888533592e-14,2.63291273212e-14,-6.10804698037e-12,5.53664411262e-12,9.01972450713e-10,2.81348822875e-09,-4.12110907835e-08,4.03894857336e-07,-0.331141237344,0.00754730109958,0.0472128916726,0.0110584714406,3.31429474217,0.269542942535,-1.03019549804e+16,6.65053066462e+16,-1.38283799763e+17,1.1830046858e+17,9.64083375181e+18,3.21436746693e+17,-0.540398337032,2.98459487422
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00274.txt,274,2017-05-18,13:06:56,-1.22529198847,6.98029638354,-1.23061934681e-17,nan,1.259060835e-14,nan,-4.5832515033e-12,nan,6.77974804742e-10,1.46546314546e-09,-3.11455746643e-08,2.33870485122e-07,-0.32435121858,0.00753540100533,0.0374881131701,0.0110416405222,3.29161118359,0.269051394589,-3.0178941676e+15,1.71924699927e+16,-9.36709239546e+16,1.16820104131e+17,9.34656738558e+18,3.1545252443e+17,-0.383206094112,2.06369121948
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00275.txt,275,2017-05-18,13:06:57,-10.7498217785,30.3077407751,-1.05021413669e-17,nan,1.15098647972e-14,nan,-4.62974238803e-12,nan,8.03460757527e-10,6.83991524026e-10,-5.00479823304e-08,1.42571955075e-07,-0.324609575987,0.00758197610514,0.035975094466,0.0111044357637,3.42931750772,0.271289827131,-2.64768110403e+16,7.4647965529e+16,-1.96318671515e+17,1.1990384938e+17,9.70212537959e+18,3.28066875738e+17,0.0503396370226,2.95246926543
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00276.txt,276,2017-05-18,13:06:58,-1.92987714097,10.5392366663,-8.52050130538e-18,nan,8.71307438463e-15,nan,-3.16916747755e-12,nan,4.68077044051e-10,1.54910216375e-09,-2.14196852918e-08,1.97662312908e-07,-0.328185786283,0.00742282388623,0.0434443752329,0.0108744990895,2.94990941321,0.267799524804,-4.75328739821e+15,2.59581399092e+16,-7.21041312728e+16,1.16736256727e+17,9.31699412803e+18,3.16494152971e+17,-0.20377028466,3.26386358537
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00277.txt,277,2017-05-18,13:07:00,-14.667603748,152.659535183,-6.20175188249e-18,3.50241920215e-17,6.29270839048e-15,2.69258834292e-14,-2.26019154983e-12,2.00470607311e-12,3.26028286184e-10,nan,-1.40491051043e-08,7.89865931819e-08,-0.324338184014,0.00753887458958,0.0331765208052,0.0110379322992,3.23780371193,0.270488076877,-3.61263080312e+16,3.76000435156e+17,-1.53798283316e+17,1.184132083e+17,9.51436031477e+18,3.29125032382e+17,0.136429823761,12.0253467291
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00278.txt,278,2017-05-18,13:07:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00279.txt,279,2017-05-18,13:07:02,4.11641376901,12.0672900656,-3.03124353565e-17,nan,3.64428905889e-14,nan,-1.63982270636e-11,nan,3.27244970872e-09,nan,-2.44310980892e-07,nan,-0.329820338772,0.00704131747221,0.0449744714381,0.0103152522232,3.32369803461,0.250381263017,1.01387271131e+16,2.97217354316e+16,1.27361463719e+15,1.11580738462e+17,9.28039812867e+18,3.07750181955e+17,0.0997316496609,1.46903701044
C:/Users/mqbpwbe2/Dropbox/Fieldwork/05 2017 Montserrat/2017-05-18/helitrav1/rt_so2_out (ours)/spectra/spectrum_00280.txt,280,2017-05-18,13:07:04,-2.04647767675,11.4682001201,-4.5486217401e-17,8.24096187186e-18,5.56131269071e-14,9.7115689068e-15,-2.54788437502e-11,4.34998077622e-12,5.18381771616e-09,8.82251484383e-10,-3.95155716463e-07,6.86295397804e-08,-0.33174768772,0.00763055271989,0.0473022539041,0.0111790126515,3.3929495179,0.271238368329,-5.04047451782e+15,2.82461768959e+16,-3.45735255114e+16,1.21140809698e+17,9.39455504147e+18,3.36365730283e+17,0.165689648185,1.054568398
