200.07	1.50405959945928E-25
200.08	6.52622349055488E-27
200.09	6.63014892570937E-27
200.1	6.88467563131963E-27
200.11	7.28966614977643E-27
200.12	7.57303353661667E-27
200.13	7.16858570500906E-27
200.14	6.16694745434918E-27
200.15	5.32341383774553E-27
200.16	4.70720853458739E-27
200.17	4.60256159674046E-27
200.18	4.99793559119317E-27
200.19	5.48118505698715E-27
200.2	6.07013330326518E-27
200.21	6.65387561034386E-27
200.22	7.2041948005745E-27
200.23	7.12522998150073E-27
200.24	7.09706003522106E-27
200.25	6.98097723607011E-27
200.26	6.73113864374411E-27
200.27	6.63907716003762E-27
200.28	6.64165279065944E-27
200.29	6.75382504096103E-27
200.3	7.09767049683068E-27
200.31	8.12234452752374E-27
200.32	8.72923980689828E-27
200.33	9.26636054395884E-27
200.34	9.84165818645668E-27
200.35	1.00244527270942E-26
200.36	1.00360200920196E-26
200.37	9.80071705192108E-27
200.38	9.22790043833665E-27
200.39	8.57249468674029E-27
200.4	8.31372583974309E-27
200.41	8.3551741524115E-27
200.42	8.55985948203511E-27
200.43	9.04744699275457E-27
200.44	9.80082160413759E-27
200.45	1.05867439280879E-26
200.46	1.1121110651095E-26
200.47	1.1436726588221E-26
200.48	1.15478937941889E-26
200.49	1.18766711272784E-26
200.5	1.25785339326861E-26
200.51	1.28908601734833E-26
200.52	1.27973924327961E-26
200.53	1.24467748829515E-26
200.54	1.1958692162097E-26
200.55	1.13608688790447E-26
200.56	1.07354371142933E-26
200.57	1.01041754003192E-26
200.58	9.58165623230373E-27
200.59	9.33688566641367E-27
200.6	9.29220324737746E-27
200.61	9.36268693794082E-27
200.62	9.55385564643964E-27
200.63	9.89266264204204E-27
200.64	1.02443573868288E-26
200.65	1.0595701281507E-26
200.66	1.09133346852249E-26
200.67	1.11359068791086E-26
200.68	1.14144295917356E-26
200.69	1.19705952811426E-26
200.7	1.2718981433002E-26
200.71	1.31295525733826E-26
200.72	1.26884117677843E-26
200.73	1.16440175037355E-26
200.74	1.06902847931557E-26
200.75	1.02809715739028E-26
200.76	1.05081040433035E-26
200.77	1.12022899288893E-26
200.78	1.2001770836008E-26
200.79	1.25002478515427E-26
200.8	1.25825379317292E-26
200.81	1.2494636358959E-26
200.82	1.2539469552786E-26
200.83	1.2797885164248E-26
200.84	1.30534651744768E-26
200.85	1.29541407586616E-26
200.86	1.2449094540844E-26
200.87	1.18444502593776E-26
200.88	1.14217210732053E-26
200.89	1.13097314460979E-26
200.9	1.160941179395E-26
200.91	1.23845047873461E-26
200.92	1.34019007723324E-26
200.93	1.38910069676613E-26
200.94	1.32417722482684E-26
200.95	1.19928302891127E-26
200.96	1.10229473752277E-26
200.97	1.06569632606427E-26
200.98	1.07452084526681E-26
200.99	1.08845704635245E-26
201	1.07283727392174E-26
201.01	1.03112058984361E-26
201.02	9.91664608571664E-27
201.03	9.74749901979992E-27
201.04	9.84815732175586E-27
201.05	1.01491746394512E-26
201.06	1.05212785448371E-26
201.07	1.08598518274537E-26
201.08	1.1155708045819E-26
201.09	1.14444226899625E-26
201.1	1.17301427392885E-26
201.11	1.20275330321277E-26
201.12	1.23879529278946E-26
201.13	1.27936079436092E-26
201.14	1.31708514162639E-26
201.15	1.35756634093885E-26
201.16	1.41374432610481E-26
201.17	1.47013587162978E-26
201.18	1.48217291061808E-26
201.19	1.43994958932473E-26
201.2	1.38271784333125E-26
201.21	1.33347740296318E-26
201.22	1.27779087829581E-26
201.23	1.20544141583743E-26
201.24	1.13807198683818E-26
201.25	1.09845002707933E-26
201.26	1.07944184373059E-26
201.27	1.05890893053149E-26
201.28	1.03119394200908E-26
201.29	1.0094258592531E-26
201.3	1.00346426694609E-26
201.31	1.01228764948012E-26
201.32	1.02686772793436E-26
201.33	1.0327602491774E-26
201.34	1.0202578373021E-26
201.35	9.95298019065466E-27
201.36	9.74689366707994E-27
201.37	9.74361807460247E-27
201.38	1.00079163009004E-26
201.39	1.04423094851571E-26
201.4	1.08335586414957E-26
201.41	1.1076187749986E-26
201.42	1.12491857686324E-26
201.43	1.13771322990675E-26
201.44	1.13328683904296E-26
201.45	1.1073091910803E-26
201.46	1.07981844944378E-26
201.47	1.07988907943452E-26
201.48	1.12296682981068E-26
201.49	1.19161962577442E-26
201.5	1.23173663213514E-26
201.51	1.20339903548947E-26
201.52	1.13516678783204E-26
201.53	1.08302014342652E-26
201.54	1.07807930094164E-26
201.55	1.12231410673324E-26
201.56	1.19398846084138E-26
201.57	1.25416657643648E-26
201.58	1.2711947154057E-26
201.59	1.24426441031351E-26
201.6	1.19964781140732E-26
201.61	1.16880446855646E-26
201.62	1.16990208234358E-26
201.63	1.20117895226443E-26
201.64	1.2458154973275E-26
201.65	1.28413142704625E-26
201.66	1.3029224129808E-26
201.67	1.29394931787182E-26
201.68	1.25886297248381E-26
201.69	1.21988780113427E-26
201.7	1.20097214168426E-26
201.71	1.19691846556488E-26
201.72	1.17557270709322E-26
201.73	1.12202266627829E-26
201.74	1.06708444727254E-26
201.75	1.05278684742603E-26
201.76	1.09406537635269E-26
201.77	1.16691855692644E-26
201.78	1.21380603423599E-26
201.79	1.19245663651259E-26
201.8	1.12056594068745E-26
201.81	1.03665768717795E-26
201.82	9.63025956561726E-27
201.83	9.13846700447467E-27
201.84	8.98476342610202E-27
201.85	9.11756828856754E-27
201.86	9.35520933893144E-27
201.87	9.59123708909998E-27
201.88	9.9230991592676E-27
201.89	1.04657231319739E-26
201.9	1.11290818638359E-26
201.91	1.161830142947E-26
201.92	1.17090691180032E-26
201.93	1.15216531940997E-26
201.94	1.13548895440075E-26
201.95	1.13464923277754E-26
201.96	1.14295758064325E-26
201.97	1.14443624139593E-26
201.98	1.1207337403445E-26
201.99	1.06846222691445E-26
202	1.01160308019094E-26
202.01	9.79136373199068E-27
202.02	9.83901949446044E-27
202.03	1.02409240522635E-26
202.04	1.08616041938921E-26
202.05	1.14208550254777E-26
202.06	1.16579543268355E-26
202.07	1.15966078627461E-26
202.08	1.14123229575594E-26
202.09	1.11881112045534E-26
202.1	1.09593274573562E-26
202.11	1.07902601652615E-26
202.12	1.07507133668164E-26
202.13	1.09063218990547E-26
202.14	1.1270397691108E-26
202.15	1.17470080653107E-26
202.16	1.2210936460678E-26
202.17	1.2605130182491E-26
202.18	1.28675270174208E-26
202.19	1.29396482841395E-26
202.2	1.28879501348493E-26
202.21	1.28660948291512E-26
202.22	1.29741977425506E-26
202.23	1.32008170894933E-26
202.24	1.34437661699257E-26
202.25	1.35898314700176E-26
202.26	1.35611629673349E-26
202.27	1.32786313505093E-26
202.28	1.27667534858981E-26
202.29	1.22477586306538E-26
202.3	1.18633020971904E-26
202.31	1.14811891384473E-26
202.32	1.10140428155311E-26
202.33	1.06671910582431E-26
202.34	1.06212389557279E-26
202.35	1.07225082408801E-26
202.36	1.06031300242117E-26
202.37	1.00912053181431E-26
202.38	9.38277397202428E-27
202.39	8.79117443184156E-27
202.4	8.50801476772223E-27
202.41	8.54342140192223E-27
202.42	8.76592896218989E-27
202.43	9.007366088693E-27
202.44	9.1939586223757E-27
202.45	9.39618170883937E-27
202.46	9.7469544723146E-27
202.47	1.02759368981191E-26
202.48	1.08009791983455E-26
202.49	1.10835949635463E-26
202.5	1.11172934088714E-26
202.51	1.10905262910654E-26
202.52	1.11207494060714E-26
202.53	1.11051052347215E-26
202.54	1.08354395691569E-26
202.55	1.03517609782849E-26
202.56	1.00026047693262E-26
202.57	1.01047320222041E-26
202.58	1.08223167803464E-26
202.59	1.22998732326122E-26
202.6	1.47423048532979E-26
202.61	1.8238443187852E-26
202.62	2.21979474427881E-26
202.63	2.53154897972412E-26
202.64	2.67044715895413E-26
